time,left,front,u,Xi,desired
20506.486,412.382546,66.962401,-1.500000,-43.044776,371.074106
20506.519,404.884017,67.720299,-1.500000,-35.904956,370.675984
20506.554,367.758474,61.671466,-0.492957,0.832120,370.244832
20506.585,326.722635,60.897731,1.500000,41.525533,369.864781
20506.617,358.093641,66.479267,1.500000,9.795565,369.466377
20506.650,357.755325,69.834098,1.500000,9.761917,369.053543
20506.682,353.437465,70.799142,1.500000,13.709033,368.642062
20506.711,349.878595,66.615151,1.500000,16.934255,368.271754
20506.746,364.080793,65.897642,1.500000,2.326146,367.821241
20506.780,369.043340,71.137620,-1.500000,-3.023174,367.391971
20506.811,359.168369,68.429131,1.500000,6.477600,366.976658
20506.843,378.168511,67.225864,-1.500000,-12.900557,366.557108
20506.879,348.016360,62.719868,1.500000,16.832420,366.091875
20506.914,339.484323,67.697026,1.500000,24.941112,365.622014
20506.946,363.556679,67.087995,1.500000,0.474380,365.184306
20506.979,368.973565,65.286939,-1.500000,-5.341406,364.741576
20507.007,375.192196,71.159431,-1.500000,-11.899597,364.364705
20507.034,366.512252,65.464754,-1.500000,-3.557354,363.989897
20507.065,340.989223,65.616721,1.500000,21.586723,363.569307
20507.098,359.377455,64.220733,1.500000,2.793111,363.119386
20507.129,365.691379,69.037459,-1.500000,-3.916492,362.680230
20507.162,364.346358,67.738899,-1.500000,-2.985498,362.220711
20507.200,340.891842,68.945129,1.500000,19.987986,361.686824
20507.232,350.666806,67.309238,1.500000,9.802564,361.231266
20507.269,349.724083,72.462513,1.500000,10.260328,360.693020
20507.302,364.370404,69.670741,-1.500000,-4.813842,360.218160
20507.332,354.797359,65.575874,1.500000,4.368437,359.784457
20507.360,374.461517,64.694204,-1.500000,-15.657901,359.382482
20507.392,357.076187,63.800869,-0.081329,1.302312,358.910654
20507.426,361.316308,68.455397,-1.500000,-3.383539,358.415948
20507.463,355.740335,62.498568,0.484669,1.702445,357.872119
20507.495,344.418598,69.262857,1.500000,12.596663,357.397626
20507.530,356.156389,66.275708,1.500000,0.377461,356.863318
20507.561,353.294031,63.840479,1.500000,2.826262,356.404321
20507.590,374.066699,63.634646,-1.500000,-18.344968,355.961966
20507.621,360.742368,70.255104,-1.500000,-5.440888,355.495538
20507.653,364.590124,64.803711,-1.500000,-9.721981,355.014587
20507.681,355.897220,66.389909,-1.500000,-1.422500,354.577936
20507.714,337.323509,66.398481,1.500000,16.687943,354.063764
20507.748,342.473607,71.987491,1.500000,11.071657,353.546353
20507.784,352.950918,67.568530,1.500000,0.094523,352.991611
20507.818,356.047707,72.330698,-1.500000,-3.481930,352.459242
20507.847,363.229558,61.894791,-1.500000,-11.077201,352.000397
20507.879,359.230938,61.407100,-1.500000,-7.534550,351.494326
20507.915,340.559827,68.949524,1.500000,10.621209,350.922349
20507.947,337.435391,71.666493,1.500000,13.287171,350.413498
20507.976,349.395157,69.742445,1.500000,0.918438,349.959594
20508.004,347.238225,72.729374,1.500000,2.665973,349.505214
20508.038,371.323544,63.522415,-1.500000,-21.915757,348.954259
20508.074,352.373887,65.385319,-1.500000,-3.491088,348.371587
20508.115,363.859721,70.085395,-1.500000,-15.565931,347.717859
20508.149,341.524556,66.301373,1.500000,6.269054,347.162719
20508.179,351.756461,74.507177,-1.500000,-4.416179,346.659581
20508.210,338.152185,69.823306,1.500000,8.740454,346.162751
20508.238,356.802435,70.748143,-1.500000,-10.336363,345.689315
20508.269,344.587016,67.537484,0.070174,1.427694,345.188357
20508.302,346.034685,68.333286,-0.472187,-0.515353,344.638548
20508.329,340.533270,68.871055,1.500000,4.570578,344.177413
20508.364,336.831380,72.438776,1.500000,7.748334,343.595687
20508.401,344.948330,70.888156,0.381966,-0.923974,342.979308
20508.433,356.388632,69.813122,-1.500000,-12.845591,342.445106
20508.457,342.840617,68.884958,-1.198381,0.329581,342.031296
20508.491,353.863099,68.619217,-1.500000,-11.217360,341.449211
20508.524,343.474626,69.844406,-1.500000,-1.329480,340.893614
20508.559,323.193647,72.247982,1.500000,18.424497,340.308706
20508.591,325.321454,64.782946,1.500000,15.788789,339.744999
20508.624,338.274130,73.248090,1.500000,2.331597,339.185046
20508.656,347.750894,68.759408,-1.500000,-7.642431,338.633145
20508.689,331.345958,67.520362,1.500000,8.257787,338.072968
20508.723,337.266577,69.250313,1.500000,1.801357,337.478284
20508.758,349.715725,67.707737,-1.500000,-11.192385,336.873851
20508.787,340.577346,66.081490,-1.500000,-2.504914,336.373398
20508.824,333.002779,67.447120,1.500000,4.491350,335.731552
20508.851,331.226604,62.591781,1.500000,5.832003,335.248176
20508.884,337.405434,66.881668,0.458563,-0.860584,334.677969
20508.916,342.604385,66.573738,-1.500000,-6.573270,334.107786
20508.949,344.859926,64.703370,-1.500000,-9.343208,333.536867
20508.978,333.845322,67.575144,-0.053312,1.195963,333.009196
20509.014,337.082889,62.641336,-1.500000,-2.606533,332.382194
20509.046,334.735778,65.861649,-1.500000,-0.774745,331.810248
20509.079,327.387326,71.777723,1.500000,6.043535,331.221821
20509.117,323.866838,68.126622,1.500000,8.962705,330.554431
20509.143,330.954759,66.114630,1.500000,1.459524,330.093544
20509.178,333.937910,66.511632,-1.033549,-2.095435,329.458907
20509.211,337.696392,65.875122,-1.500000,-6.381280,328.873598
20509.243,335.163072,71.688240,-1.500000,-4.370075,328.294114
20509.275,319.343225,71.976645,1.500000,10.934515,327.722242
20509.304,325.627205,67.382408,1.500000,4.175170,327.194645
20509.337,319.029756,65.433288,1.500000,10.233757,326.596574
20509.369,333.003179,66.977956,-1.500000,-4.252120,326.027812
20509.405,332.819223,66.998968,-1.500000,-4.657805,325.373383
20509.437,310.124281,62.069074,1.500000,17.513386,324.792084
20509.476,326.303367,71.630521,1.500000,0.705880,324.094613
20509.506,328.371914,64.327857,-0.759600,-1.868718,323.532959
20509.535,339.353739,69.321046,-1.500000,-13.326556,323.004642
20509.571,321.605923,67.544765,1.500000,3.840989,322.360612
20509.596,326.639561,68.107792,-0.288300,-1.608212,321.899388
20509.626,340.041134,65.502140,-1.500000,-15.500862,321.354352
20509.657,318.844560,71.216873,1.500000,5.184447,320.786910
20509.689,346.088120,62.752960,-1.500000,-22.586895,320.201137
20509.721,329.930380,67.331662,-1.500000,-6.954976,319.617540
20509.761,309.534238,62.372831,1.500000,12.769576,318.872158
20509.794,315.968170,64.699058,1.500000,5.803123,318.281124
20509.826,329.170822,61.930007,-1.500000,-7.935113,317.686691
20509.862,324.244222,69.529358,-1.500000,-3.610714,317.018321
20509.893,306.747796,63.752475,1.500000,13.383314,316.460722
20509.924,314.603695,70.118102,1.500000,5.011724,315.888367
20509.954,315.207194,65.209369,1.500000,3.902072,315.326600
20509.983,315.199325,62.732170,1.500000,3.439106,314.804030
20510.013,325.466498,67.068976,-1.500000,-7.327681,314.249520
20510.046,325.000059,69.949044,-1.500000,-7.415359,313.634518
20510.078,326.716342,73.929014,-1.500000,-9.664445,313.043171
20510.119,313.653563,72.745993,1.500000,2.711664,312.281051
20510.152,317.726447,71.495350,-0.654439,-1.911224,311.670614
20510.187,309.927590,77.233927,1.500000,5.313851,311.033785
20510.220,326.552975,66.745226,-1.500000,-11.872623,310.411045
20510.252,322.550189,72.622289,-1.500000,-8.396004,309.827064
20510.280,317.562417,64.888043,-1.500000,-3.879290,309.304247
20510.310,297.301210,66.880101,1.500000,15.887479,308.755481
20510.340,304.058514,70.772251,1.500000,8.626594,308.196568
20510.376,307.519649,65.090764,1.500000,4.567123,307.532488
20510.410,331.760967,65.634308,-1.500000,-20.246399,306.897411
20510.438,313.699740,69.745475,-1.500000,-2.655274,306.375656
20510.478,299.774480,71.037419,1.500000,10.603450,305.635883
20510.514,304.278817,63.576436,1.500000,5.498914,304.969735
20510.549,318.096012,62.372128,-1.500000,-8.892384,304.332550
20510.580,307.906481,69.879865,-0.710442,0.781667,303.760430
20510.610,309.341290,63.047882,-1.500000,-1.150020,303.208956
20510.640,305.577449,65.088816,1.018565,2.117126,302.657687
20510.670,294.412550,68.721873,1.500000,12.772971,302.092698
20510.702,297.860852,68.439130,1.500000,8.789596,301.498833
20510.735,310.342743,68.436220,-1.500000,-4.230848,300.901103
20510.773,303.703973,70.443860,0.488280,1.773713,300.197210
20510.810,307.857415,68.597571,-1.500000,-2.988235,299.521842
20510.844,306.328092,67.180857,-1.500000,-2.023014,298.895758
20510.874,294.828753,68.221044,1.500000,8.974012,298.338252
20510.903,298.901999,68.355282,1.500000,4.430758,297.816600
20510.930,295.262597,67.406858,1.500000,7.626042,297.323684
20510.961,315.545535,69.778178,-1.500000,-13.167508,296.756968
20510.994,308.515522,66.365316,-1.500000,-6.685928,296.148273
20511.027,308.669888,67.540999,-1.500000,-7.394834,295.532801
20511.067,291.509471,64.277472,1.500000,9.119296,294.815503
20511.100,298.818456,64.722899,1.500000,1.260077,294.204809
20511.130,299.205733,65.017813,1.500000,0.390605,293.669632
20511.165,304.474108,70.048319,-1.500000,-5.460940,293.022384
20511.192,297.720693,63.916345,-0.620140,0.856400,292.538394
20511.222,297.054234,68.129003,0.680220,1.036874,291.999010
20511.255,299.693546,69.892920,-1.500000,-2.152294,291.388736
20511.291,298.723941,67.460103,-1.500000,-1.757743,290.750498
20511.324,292.090181,68.032654,1.500000,4.332273,290.147007
20511.360,303.772374,65.808172,-1.500000,-7.932968,289.499895
20511.391,286.305044,65.149215,1.500000,9.031108,288.941346
20511.427,298.464564,68.433361,-1.500000,-3.703021,288.303599
20511.459,291.063990,67.892367,1.500000,3.168511,287.716428
20511.489,280.588271,61.995327,1.500000,13.161282,287.180414
20511.518,293.405230,64.254042,1.361186,-0.113585,286.672192
20511.548,300.746165,66.724933,-1.500000,-7.933625,286.140444
20511.577,287.960810,70.016321,1.500000,4.379873,285.616740
20511.609,292.341240,61.912420,1.043305,-0.506194,285.055544
20511.641,299.800301,67.495193,-1.500000,-8.481626,284.482437
20511.676,309.439646,64.176798,-1.500000,-18.683645,283.857937
20511.713,298.568737,69.914773,-1.500000,-8.386632,283.220983
20511.747,283.513574,64.698838,1.500000,6.119986,282.612164
20511.781,299.187184,66.969148,-1.500000,-10.095205,282.011076
20511.812,283.630175,67.272600,1.500000,4.982669,281.479294
20511.844,293.388193,70.776010,-1.500000,-5.274936,280.924813
20511.871,287.693708,64.405305,-1.500000,-0.005408,280.453163
20511.902,279.818561,60.215725,1.500000,7.385886,279.916146
20511.937,275.458687,68.535532,1.500000,11.197139,279.307244
20511.970,285.470278,68.068928,1.500000,0.662342,278.726548
20512.009,287.604778,70.890833,-1.000373,-2.067978,278.065260
20512.041,285.706623,70.664799,-1.500000,-0.663074,277.517813
20512.073,285.340631,64.709445,-1.500000,-0.801730,276.957715
20512.106,278.698807,66.404771,1.500000,5.343328,276.406365
20512.133,279.710860,70.737476,1.500000,3.912529,275.941608
20512.166,280.964299,70.280595,1.500000,2.160922,275.388703
20512.199,285.987561,67.806610,-1.500000,-3.368238,274.827218
20512.230,283.526762,68.409519,-1.500000,-1.376873,274.306203
20512.270,280.638386,69.365084,-0.396445,0.911991,273.640819
20512.303,277.107797,68.309521,1.500000,3.935343,273.077846
20512.331,281.266305,68.608592,0.820663,-0.642800,272.612104
20512.364,293.244443,64.246480,-1.500000,-13.120226,272.057954
20512.395,278.498438,65.310200,-0.209928,1.166553,271.548269
20512.425,278.590404,62.173125,0.621409,0.633596,271.058823
20512.456,282.325318,65.428091,-1.500000,-3.558541,270.551362
20512.489,276.662767,67.603454,0.345422,1.617550,270.011450
20512.524,275.583457,64.114641,1.500000,2.178202,269.435803
20512.556,279.739215,60.432484,-1.395814,-2.445093,268.916894
20512.592,267.771645,65.460786,1.500000,9.003332,268.340707
20512.625,274.062051,69.290267,1.500000,2.226858,267.801232
20512.657,279.243445,67.890829,-1.500000,-3.416468,267.288543
20512.691,275.958772,63.871852,-1.500000,-0.616610,266.750457
20512.721,270.211744,71.201109,1.500000,4.699465,266.272152
20512.753,269.993076,71.926458,1.500000,4.455026,265.758159
20512.784,274.267073,69.658291,1.186485,-0.258165,265.270708
20512.818,283.999465,65.067562,-1.500000,-10.471521,264.736897
20512.853,285.243571,69.211689,-1.500000,-12.203146,264.195810
20512.882,275.961296,66.984804,-1.500000,-3.326974,263.745085
20512.914,269.137101,65.958607,1.500000,3.049782,263.248482
20512.944,275.325325,67.856777,-1.500000,-3.556626,262.784350
20512.974,276.628285,68.853081,-1.500000,-5.278376,262.319544
20513.008,261.253813,71.645241,1.500000,9.634297,261.807003
20513.040,270.295673,67.000976,1.500000,0.145863,261.311361
20513.076,270.879478,69.234513,0.391008,-0.916491,260.780230
20513.108,272.905783,63.878626,-1.500000,-3.384857,260.289596
20513.141,272.274220,64.647617,-1.500000,-3.193400,259.801131
20513.177,265.450953,67.102914,1.500000,3.150249,259.268816
20513.210,272.368847,67.267687,-1.500000,-4.206540,258.781695
20513.241,278.139678,71.390284,-1.500000,-10.395548,258.317569
20513.273,269.813712,67.991182,-1.500000,-2.489787,257.851193
20513.312,260.492528,71.173454,1.500000,6.328841,257.293417
20513.339,260.182299,69.940511,1.500000,6.281094,256.896108
20513.367,260.675813,63.724917,1.500000,5.425021,256.493712
20513.399,260.333728,71.557891,1.500000,5.351385,256.032313
20513.436,276.789415,62.562488,-1.500000,-11.568146,255.517501
20513.470,255.593830,63.563482,1.500000,9.191170,255.033296
20513.504,261.467746,65.182982,1.500000,2.886595,254.555318
20513.533,265.618327,71.213082,-0.460730,-1.621378,254.158657
20513.566,268.445179,65.817239,-1.500000,-4.861879,253.699556
20513.595,265.634205,64.326060,-1.500000,-2.415514,253.294885
20513.625,258.195026,66.058836,1.500000,4.657448,252.888429
20513.660,264.040303,68.168564,-0.302406,-1.619886,252.408897
20513.694,263.424555,67.584654,-1.500000,-1.408823,251.959746
20513.725,262.912790,62.639765,-1.500000,-1.271611,251.544038
20513.761,253.342275,68.534947,1.500000,7.870037,251.068049
20513.796,259.740624,65.017274,1.500000,1.054799,250.605353
20513.827,269.415346,62.085944,-1.500000,-8.990066,250.194539
20513.858,258.703436,64.385584,-0.010177,1.361197,249.794264
20513.887,251.097243,72.076096,1.500000,8.621588,249.410468
20513.916,256.949276,65.551980,1.500000,2.438445,249.042976
20513.946,261.749787,64.222825,-1.500000,-2.708474,248.658505
20513.980,267.652672,68.815312,-1.500000,-8.993189,248.234721
20514.009,254.010950,68.331859,1.500000,4.318309,247.868212
20514.047,255.159666,62.464628,1.500000,2.748664,247.401031
20514.081,260.583501,63.272459,-1.500000,-3.059112,246.974905
20514.118,257.423257,63.381834,-1.500000,-0.310358,246.518201
20514.151,257.316607,74.185740,-1.500000,-0.557665,246.125352
20514.181,251.579828,70.268427,1.500000,4.849678,245.759718
20514.216,251.332566,71.454945,1.500000,4.723662,245.345424
20514.249,258.023074,68.321408,-1.301760,-2.317403,244.956349
20514.282,250.616304,61.974744,1.500000,4.739629,244.568183
20514.317,251.899946,57.434861,1.500000,3.093467,244.165830
20514.346,253.554092,66.321892,1.500000,1.140988,243.834717
20514.378,263.974744,70.003167,-1.500000,-9.608449,243.469806
20514.414,260.520125,71.334563,-1.500000,-6.517576,243.066092
20514.444,259.022598,67.516774,-1.500000,-5.319853,242.733346
20514.480,250.866591,76.302173,1.486718,2.470472,242.327483
20514.514,253.357832,70.408943,1.217739,-0.350270,241.961778
20514.546,252.759961,63.907543,1.125745,-0.065814,241.613926
20514.577,256.980424,65.291889,-1.500000,-4.591453,241.275218
20514.611,255.637689,64.014829,-1.500000,-3.571623,240.916832
20514.642,249.688521,66.561680,1.027181,2.090165,240.597876
20514.669,253.486280,68.036571,-1.222081,-1.969283,240.307433
20514.705,252.250335,68.641785,-1.500000,-1.066372,239.937806
20514.737,247.307406,64.579509,1.500000,3.590753,239.620599
20514.772,254.840345,64.074819,-1.500000,-4.266499,239.260650
20514.804,249.462862,71.424687,-0.658586,0.824582,238.942779
20514.834,252.259715,65.279119,-1.500000,-2.232423,238.654042
20514.864,242.948791,67.936345,1.500000,6.809046,238.354981
20514.892,241.247675,64.107652,1.500000,8.270858,238.089382
20514.923,249.095602,62.960650,1.500000,0.154416,237.791363
20514.957,246.288646,68.782837,1.500000,2.677081,237.475834
20514.987,248.602986,69.031242,1.500000,0.113909,237.199662
20515.020,250.902115,66.162516,-1.475538,-2.461219,236.893337
20515.052,250.082414,67.969474,-1.500000,-1.906454,236.599289
20515.088,250.028343,67.640765,-1.500000,-2.136712,236.283718
20515.123,245.767544,62.869124,0.728409,1.842905,235.971642
20515.154,252.067458,65.663326,-1.500000,-4.699809,235.702163
20515.187,246.805451,68.578948,-1.246013,0.305120,235.416838
20515.222,239.899043,70.383883,1.500000,6.946107,235.122252
20515.256,239.631112,69.379573,1.500000,6.963157,234.843806
20515.289,244.594442,66.405077,1.500000,1.752977,234.569832
20515.319,247.533100,72.042156,-0.193381,-1.400123,234.331828
20515.349,251.227201,66.811551,-1.500000,-5.311060,234.091166
20515.383,246.484873,62.128159,-1.500000,-0.811180,233.822078
20515.419,251.859624,66.047747,-1.500000,-6.432908,233.547964
20515.449,236.739349,69.282743,1.500000,8.481693,233.319691
20515.480,240.640454,62.901672,1.500000,4.371062,233.087143
20515.514,242.983362,65.419807,1.500000,1.803295,232.837576
20515.545,242.837511,66.698776,1.500000,1.746055,232.612171
20515.575,247.495234,65.581274,-1.500000,-3.108565,232.393640
20515.611,245.789231,58.453600,-1.500000,-1.626456,232.145144
20515.644,246.696539,69.563077,-1.500000,-2.735502,231.921239
20515.677,239.051322,64.789740,1.500000,4.709700,231.699247
20515.709,241.623010,67.915425,1.500000,1.943684,231.483567
20515.745,245.704713,69.841032,-1.335349,-2.345200,231.253621
20515.777,240.088056,66.447473,1.500000,3.089198,231.051336
20515.805,240.667924,70.345102,1.500000,2.349688,230.874154
20515.835,246.444975,72.342442,-1.500000,-3.590304,230.693309
20515.864,240.112616,61.679803,1.463982,2.581190,230.514768
20515.898,245.830919,64.584982,-1.500000,-3.314924,230.317420
20515.935,250.904667,69.033857,-1.500000,-8.581288,230.103639
20515.969,241.551347,66.773657,-0.771242,0.601815,229.914719
20516.002,235.217204,64.003459,1.500000,6.771671,229.732381
20516.037,241.905281,68.600758,1.500000,-0.084893,229.545381
20516.069,252.779095,69.228821,-1.500000,-11.106880,229.380927
20516.098,248.611221,65.884808,-1.500000,-7.071184,229.234225
20516.125,239.348579,76.326879,0.999898,2.067585,229.096742
20516.158,241.190860,71.964735,1.230937,0.084559,228.940532
20516.189,243.601002,71.010503,-1.500000,-2.458584,228.792917
20516.222,243.696224,76.103649,-1.500000,-2.692009,228.639529
20516.261,243.804820,67.482426,-1.500000,-2.955245,228.467896
20516.296,232.667217,65.869614,1.500000,8.044796,228.315220
20516.330,242.173684,68.850241,-0.264030,-1.588127,228.174869
20516.360,233.762296,64.308922,1.500000,6.712355,228.051777
20516.391,234.011752,65.422009,1.500000,6.354424,227.931383
20516.420,237.039138,62.367992,1.500000,3.226171,227.819433
20516.450,242.372733,67.240558,-1.165081,-2.204289,227.711925
20516.481,236.343758,65.967946,1.500000,3.724042,227.600222
20516.513,245.088383,64.523107,-1.500000,-5.119389,227.490560
20516.544,244.423954,64.415378,-1.500000,-4.547060,227.388339
20516.582,242.394552,72.540938,-1.500000,-2.624918,227.269294
20516.617,237.826133,72.795819,0.732175,1.846022,227.161104
20516.647,242.125279,67.083143,-1.500000,-2.530821,227.074870
20516.681,237.116943,69.147964,1.276752,2.393088,226.981167
20516.718,239.480227,65.493135,1.352566,-0.055858,226.886093
20516.745,238.941630,63.703498,1.500000,0.421298,226.817900
20516.774,233.363669,68.952475,1.500000,5.938771,226.750766
20516.805,242.492880,71.654826,-1.500000,-3.253706,226.680548
20516.840,241.243396,61.927054,-1.500000,-2.071454,226.605929
20516.873,240.192019,69.472593,-1.500000,-1.079177,226.540334
20516.907,238.639936,62.098496,-0.994748,0.416845,226.478114
20516.939,231.649522,71.947142,1.500000,7.359253,226.424834
20516.973,237.515360,64.549564,1.500000,1.444844,226.370925
20517.001,242.844631,70.183194,-1.500000,-3.920786,226.330572
20517.032,236.129129,71.762574,1.500000,2.758290,226.290143
20517.067,233.618202,61.226929,1.500000,5.231577,226.248367
20517.098,237.958908,66.266476,1.500000,0.861332,226.215582
20517.131,244.785604,70.159057,-1.500000,-5.993000,226.184910
20517.166,242.007264,66.083931,-1.500000,-3.239125,226.157757
20517.200,235.553968,68.752721,1.500000,3.194477,226.135899
20517.225,238.159586,71.539764,1.500000,0.577051,226.122793
20517.261,244.109757,65.206419,-1.500000,-5.385908,226.108600
20517.293,240.923728,66.114626,-1.500000,-2.207386,226.100269
20517.327,232.890063,67.251853,1.500000,5.822546,226.096126
20517.361,240.066546,62.570798,0.019509,-1.353474,226.096639
20517.392,243.192224,66.602558,-1.500000,-4.475064,226.101177
20517.421,239.113309,65.267926,-1.500000,-0.389121,226.108977
20517.453,235.085946,62.352067,1.500000,3.649758,226.121758
20517.484,236.951801,61.250336,1.500000,1.798227,226.137656
20517.521,238.035928,63.146051,1.500000,0.736014,226.161978
20517.553,245.760069,66.331667,-1.500000,-6.965269,226.187347
20517.588,236.499241,68.632963,1.155159,2.325613,226.220703
20517.623,240.144049,65.737306,-0.260553,-1.284974,226.258685
20517.660,244.166777,67.315700,-1.500000,-5.266897,226.303973
20517.695,247.611703,69.511874,-1.500000,-8.668892,226.351621
20517.722,242.900985,65.389874,-1.500000,-3.921591,226.392224
20517.754,241.841860,65.829188,-1.500000,-2.815833,226.443981
20517.784,238.207534,72.421746,-0.452356,0.865721,226.496398
20517.818,237.112741,63.536077,1.500000,2.017466,226.559608
20517.850,236.771295,71.262655,1.500000,2.416646,226.623686
20517.880,234.871867,69.569474,1.500000,4.373185,226.687072
20517.913,238.353182,65.823291,1.500000,0.958113,226.760594
20517.945,242.810558,73.369912,-1.500000,-3.430006,226.837460
20517.977,237.215617,72.429507,1.049510,2.238179,226.918753
20518.010,243.439949,61.511723,-1.500000,-3.907571,227.005970
20518.050,241.213163,65.281379,-1.500000,-1.580825,227.116912
20518.078,235.582086,68.273630,1.500000,4.123659,227.198385
20518.115,240.338101,67.490791,1.015257,-0.529407,227.312647
20518.148,238.533127,59.404817,1.500000,1.369803,227.417237
20518.180,241.722747,74.208114,-0.559529,-1.724073,227.523500
20518.214,238.835576,67.223129,0.868798,1.269696,227.641811
20518.247,245.839347,62.261210,-1.500000,-5.627402,227.760206
20518.280,239.661499,62.104958,-0.823507,0.660842,227.882731
20518.315,236.465686,65.401346,1.500000,3.976957,228.016252
20518.343,235.528120,66.798647,1.500000,5.013929,228.126581
20518.372,245.915345,61.164732,-1.500000,-5.265846,228.245837
20518.406,239.972653,64.717618,-0.678665,0.807966,228.391363
20518.438,242.554615,64.889846,-1.500000,-1.649874,228.529124
20518.475,239.683427,66.122414,0.112649,1.368775,228.692787
20518.508,236.066113,63.580360,1.500000,5.122484,228.844169
20518.536,250.029586,69.437669,-1.500000,-8.719947,228.978511
20518.575,238.416499,67.744802,1.500000,3.062860,229.166880
20518.603,239.992906,70.054494,1.500000,1.613263,229.307623
20518.635,247.680616,64.320708,-1.500000,-5.926997,229.471276
20518.667,247.180773,69.097858,-1.500000,-5.276026,229.639009
20518.698,244.843898,67.145363,-1.500000,-2.789289,229.805338
20518.732,236.838211,64.511714,1.500000,5.382050,229.989191
20518.765,242.756288,67.863566,1.210235,-0.368046,230.175630
20518.799,241.004196,66.986570,1.500000,1.557512,230.368155
20518.833,242.486063,66.532956,1.500000,0.256637,230.569034
20518.862,245.581718,70.838297,-1.500000,-2.684315,230.740736
20518.897,249.430031,66.889541,-1.500000,-6.339872,230.954672
20518.929,241.077024,66.173523,1.151339,2.192916,231.154206
20518.960,246.988699,61.537408,-1.500000,-3.541778,231.350634
20518.995,250.288473,68.809715,-1.500000,-6.638252,231.576272
20519.027,246.318924,61.542788,-1.500000,-2.478990,231.786830
20519.058,242.960788,66.060635,-0.211501,1.065049,231.993160
20519.088,230.900493,72.395033,1.500000,13.313227,232.201687
20519.121,236.595820,62.428654,1.500000,7.820982,232.427083
20519.159,242.154853,67.052785,1.500000,2.503319,232.694975
20519.193,244.931946,67.174787,1.433025,-0.054132,232.938750
20519.225,246.103625,64.857490,0.203749,-1.013145,233.174784
20519.257,257.164086,65.580140,-1.500000,-11.861462,233.410238
20519.284,248.337820,68.114278,-1.500000,-2.845539,233.620733
20519.318,244.215804,65.761809,0.321616,1.506249,233.875753
20519.344,245.747361,72.079560,0.606555,0.158452,234.079703
20519.379,249.432767,65.979802,-1.500000,-3.277930,234.356090
20519.415,245.574755,65.194294,-0.598107,0.836057,234.640191
20519.448,243.239533,71.595751,1.500000,3.412463,234.907876
20519.480,246.527848,66.964353,1.500000,0.363804,235.173865
20519.514,247.875378,66.205789,0.619767,-0.727173,235.458607
20519.546,253.165224,62.582386,-1.500000,-5.772695,235.729777
20519.580,241.595456,66.307503,1.500000,6.058638,236.020081
20519.608,255.800809,70.231677,-1.500000,-7.932674,236.257641
20519.641,250.653913,68.388910,-1.500000,-2.522191,236.550191
20519.674,245.687309,66.564068,1.500000,2.708843,236.843676
20519.705,254.319199,66.229180,-1.500000,-5.669700,237.124860
20519.735,243.823004,67.276410,1.500000,5.075418,237.401135
20519.771,254.503815,61.901282,-1.500000,-5.311707,237.727091
20519.805,249.230554,66.357235,-1.355062,0.248189,238.045219
20519.833,240.159623,64.465663,1.500000,9.564148,238.317171
20519.866,242.512851,67.314984,1.500000,7.489366,238.626212
20519.897,246.245245,67.711777,1.500000,4.026932,238.925836
20519.935,248.694680,65.002347,1.500000,1.913607,239.298875
20519.964,261.267598,62.059326,-1.500000,-10.403055,239.583289
20519.995,254.237316,61.674977,-1.500000,-3.089732,239.897430
20520.030,255.485496,65.836542,-1.500000,-4.022018,240.248033
20520.065,246.250231,66.332889,1.500000,5.534081,240.604120
20520.097,251.561869,67.667444,1.500000,0.524180,240.939011
20520.130,261.290259,63.335596,-1.500000,-8.898664,241.278130
20520.159,258.573821,67.472819,-1.500000,-5.907490,241.583054
20520.188,251.009364,62.420703,0.838069,1.933658,241.890146
20520.223,249.508735,67.902453,1.500000,3.775893,242.269287
20520.258,260.586322,70.257486,-1.500000,-6.970180,242.637227
20520.290,250.388124,69.967110,1.500000,3.549543,242.994081
20520.321,264.777206,64.471325,-1.500000,-10.537565,243.329235
20520.354,258.055653,74.231734,-1.500000,-3.478374,243.703972
20520.386,255.926250,65.873384,-1.500000,-1.033354,244.054269
20520.419,245.053958,66.281500,1.500000,10.181436,244.434399
20520.455,262.663580,74.964760,-1.500000,-7.065113,244.837367
20520.479,242.098151,65.882284,1.500000,13.754263,245.119217
20520.512,245.241445,59.167568,1.500000,10.950741,245.496323
20520.542,256.853753,73.773990,1.086622,-0.340810,245.852323
20520.579,250.664624,68.289719,1.500000,6.236053,246.282660
20520.612,257.384894,64.354809,1.367613,-0.126115,246.680109
20520.641,263.842099,74.981954,-1.500000,-6.268117,247.029948
20520.674,262.684230,66.487256,-1.500000,-4.750997,247.428671
20520.706,255.322043,66.106026,1.500000,2.961426,247.817390
20520.737,262.035169,63.056526,-1.500000,-3.414841,248.191263
20520.766,255.463211,69.021077,1.500000,3.473799,248.542742
20520.797,266.546789,65.822474,-1.500000,-7.260507,248.930391
20520.830,266.008623,66.103415,-1.500000,-6.345930,249.348161
20520.866,258.657845,68.753973,0.206002,1.410568,249.798461
20520.898,262.408647,68.776295,-1.500000,-1.979407,250.198935
20520.934,257.544796,66.271924,1.500000,3.296873,250.656681
20520.961,265.340285,69.425307,-1.500000,-4.185432,251.004276
20520.991,255.630659,65.291321,1.500000,5.878398,251.397399
20521.023,259.219582,70.315010,1.500000,2.666609,251.815973
20521.058,266.305006,69.861831,-1.500000,-4.008048,252.271874
20521.091,263.140485,67.848816,-1.500000,-0.453297,252.704982
