time,left,front,u,Xi,desired
140.678,298.501793,69.456600,1.070326,-0.526103,292.500645
140.709,312.097015,70.983499,-1.500000,-14.458930,292.185126
140.743,292.724469,72.292375,1.500000,4.545057,291.840679
140.773,297.959670,71.001017,0.648992,-1.006481,291.545037
140.807,306.042433,62.698755,-1.500000,-9.456436,291.201866
140.836,299.668613,65.726290,-1.500000,-3.387704,290.916738
140.866,296.398679,68.431216,-1.500000,-0.442761,290.613007
140.901,289.516509,65.279789,1.500000,6.079294,290.276451
140.939,289.490079,67.791629,1.500000,5.704634,289.901601
140.975,302.056381,64.791800,-1.500000,-7.240963,289.547119
141.007,286.248054,70.063921,1.500000,8.238083,289.239381
141.046,295.739997,67.912770,-0.129079,-1.650402,288.868780
141.074,291.097670,70.427272,1.500000,2.704279,288.599953
141.108,289.696118,68.713836,1.500000,3.766881,288.283177
141.139,299.418134,68.397798,-1.500000,-6.269924,287.988982
141.171,303.154191,65.743997,-1.500000,-10.321508,287.694097
141.202,296.437918,60.721580,-1.500000,-3.921015,287.398975
141.234,296.041518,62.636557,-1.500000,-3.839664,287.104536
141.266,283.016293,67.359489,1.500000,8.874253,286.813594
141.300,288.317465,69.512012,1.500000,3.244741,286.506734
141.335,294.074990,68.424172,-1.500000,-2.851580,286.190103
141.374,289.004328,70.263025,0.357640,1.839556,285.835405
141.409,283.020687,66.312205,1.500000,7.494634,285.528337
141.443,294.923425,66.872463,-1.500000,-4.730502,285.227031
141.474,285.451448,68.945607,1.500000,4.449629,284.954277
141.504,296.220192,65.234689,-1.500000,-6.602746,284.689203
141.533,281.688082,66.839845,1.500000,7.661404,284.438772
141.564,292.394935,69.234930,-1.500000,-3.325810,284.176752
141.595,291.758088,65.832086,-1.500000,-2.975073,283.909360
141.801,284.055005,64.355139,1.500000,2.909770,282.210070
141.817,282.657693,58.303795,1.500000,4.163098,282.075506
141.846,287.525323,65.641782,0.356185,-0.946555,281.849316
141.878,287.013061,67.875826,-0.642558,-0.711357,281.590377
141.905,287.519762,72.361323,-1.500000,-1.441427,281.381621
141.935,293.020812,72.831308,-1.500000,-7.190249,281.150059
141.967,280.802454,69.491684,1.500000,4.756601,280.896314
141.997,279.409226,68.503463,1.500000,5.903522,280.666120
142.032,285.882199,67.031674,0.472111,-0.850616,280.403348
142.065,293.103099,66.693852,-1.500000,-8.336091,280.156083
142.100,278.419354,66.560768,1.500000,6.064579,279.891526
142.135,286.943900,66.952719,-1.436512,-2.732416,279.636901
142.163,284.974356,72.922414,-1.500000,-0.987864,279.426628
142.193,280.473482,61.484463,1.500000,3.278398,279.207364
142.226,276.516440,71.644585,1.500000,6.986564,278.974770
142.259,274.914533,66.326790,1.500000,8.336798,278.739562
142.292,293.682666,70.186135,-1.500000,-10.680377,278.506812
142.383,291.638880,68.313482,-1.500000,-9.311987,277.875601
142.408,279.836219,64.371101,1.296231,2.314072,277.710552
142.443,293.007694,69.173950,-1.500000,-11.109656,277.474802
142.470,280.722259,67.970805,-0.649273,0.985719,277.297176
142.496,280.370696,69.945625,0.847243,1.152735,277.124702
142.526,275.317648,68.795146,1.500000,5.998639,276.931110
142.556,283.610900,68.515180,-1.445758,-2.503583,276.735810
142.596,285.504239,64.863697,-1.500000,-4.670596,276.480041
142.648,275.606304,64.588967,1.500000,4.882330,276.157601
142.677,273.943922,66.855763,1.500000,6.349723,275.975369
142.706,281.994242,66.590845,-0.781857,-1.888383,275.799868
142.734,281.031351,60.078293,-1.500000,-1.108167,275.629144
142.766,273.879455,69.426907,1.500000,5.843077,275.441619
142.791,274.420194,70.710215,1.500000,5.142272,275.292025
142.818,273.036443,71.280962,1.500000,6.358070,275.135059
142.848,290.373657,67.032908,-1.500000,-11.166336,274.960113
142.882,291.914326,62.670956,-1.500000,-12.916043,274.764751
142.914,291.626893,72.488220,-1.500000,-12.817493,274.588224
142.946,275.627195,64.959068,1.500000,2.991743,274.410222
142.992,290.826362,68.947775,-1.500000,-12.476816,274.158454
143.027,284.985113,66.053351,-1.500000,-6.838421,273.968871
143.063,275.957666,67.974462,0.899125,1.985432,273.778596
143.095,270.559198,65.151945,1.500000,7.207073,273.613337
143.123,273.985122,72.016500,1.500000,3.628187,273.470383
143.152,280.856373,65.834478,-1.500000,-3.403475,273.320466
143.185,272.579379,65.831805,1.500000,4.696344,273.154881
143.218,280.152751,60.095849,-1.500000,-3.048688,272.994451
143.259,281.926658,63.862194,-1.500000,-5.032585,272.798200
143.294,277.703857,64.750868,-1.500000,-0.990800,272.629025
143.328,275.501402,68.771590,-0.240756,1.042082,272.470546
143.357,257.080175,69.659744,1.500000,19.321056,272.337599
143.390,268.214217,69.049213,1.500000,8.027989,272.188978
143.424,267.130834,66.357174,1.500000,8.950912,272.039014
143.450,267.975954,64.595577,1.500000,7.985762,271.926838
143.478,275.175385,69.212296,1.500000,0.655258,271.804339
143.510,284.327513,70.818281,-1.500000,-8.641351,271.669310
143.542,285.989673,74.597665,-1.500000,-10.445308,271.536789
143.575,277.500228,73.246978,-1.500000,-2.099413,271.402631
143.672,281.013070,66.618632,-1.500000,-6.021835,271.019846
143.697,271.455179,69.148144,1.500000,3.438370,270.928551
143.734,270.970832,64.497659,1.500000,3.774933,270.790435
143.765,280.337720,62.732166,-1.500000,-5.714499,270.675908
143.803,285.353206,65.095451,-1.500000,-10.874447,270.540897
143.836,287.059413,69.592718,-1.500000,-12.700764,270.428644
143.866,270.882908,65.621478,1.500000,3.366057,270.326135
143.894,271.684915,65.694583,1.500000,2.465502,270.234035
143.923,273.056442,60.758942,1.500000,0.993153,270.139808
143.952,277.524825,64.081641,-1.500000,-3.573443,270.048021
143.985,269.010653,71.517934,1.500000,4.830862,269.945341
144.019,266.485606,72.292650,1.500000,7.243620,269.840398
144.049,279.567942,69.363050,-1.500000,-5.933790,269.751544
144.079,272.946013,63.874585,-1.143107,0.597558,269.666889
144.111,275.314901,69.524924,-1.500000,-1.869548,269.575096
144.148,263.451064,67.316854,1.500000,9.886378,269.474245
144.180,272.317578,65.320859,1.500000,0.929700,269.389979
144.215,275.621273,66.143101,-1.482977,-2.468620,269.301544
144.248,265.135026,63.642722,1.500000,7.929383,269.219074
144.282,273.939093,68.363971,0.699314,-0.963120,269.136423
144.308,279.785716,69.338142,-1.500000,-6.874507,269.075896
144.351,275.359316,64.729909,-1.500000,-2.551714,268.979067
144.382,267.478990,67.881965,1.500000,5.254642,268.909937
144.411,276.285832,61.368259,-1.500000,-3.616625,268.849725
144.441,264.443822,66.621279,1.500000,8.159001,268.787685
144.470,271.726222,58.209693,1.500000,0.816054,268.731099
144.499,278.571164,60.016758,-1.500000,-6.087341,268.676471
144.535,275.534242,71.964681,-1.500000,-3.121595,268.609951
144.566,267.211787,64.547549,1.500000,5.144608,268.557379
144.597,269.483802,65.183194,1.500000,2.815836,268.504335
144.636,281.372509,73.558087,-1.500000,-9.138089,268.443383
144.667,275.611148,62.781125,-1.500000,-3.428117,268.395356
144.698,275.760710,66.080269,-1.500000,-3.624553,268.351549
144.730,257.423621,67.203329,1.500000,14.665223,268.307331
144.760,270.980735,60.614380,1.500000,1.066412,268.268362
144.795,272.845898,69.105961,0.479920,-0.844154,268.225928
144.828,278.448245,68.505475,-1.500000,-6.488094,268.187057
144.864,264.477401,72.006290,1.500000,7.442482,268.149423
144.890,281.281264,71.354779,-1.500000,-9.389846,268.122821
144.917,263.695488,68.266878,1.500000,8.169118,268.097763
144.950,279.751145,67.364478,-1.500000,-7.916886,268.069401
144.979,264.621760,73.003765,1.500000,7.187308,268.045858
145.005,273.901338,65.636623,-0.687569,-2.112600,268.026857
145.033,262.397141,65.133604,1.500000,9.371281,268.007871
145.066,274.213179,72.972705,-1.213510,-2.466010,267.988009
145.098,269.495415,69.577756,1.154608,2.233156,267.970627
145.133,277.574089,69.320172,-1.500000,-5.862634,267.954630
145.168,273.806745,70.010527,-1.500000,-2.109724,267.941141
145.203,263.740743,68.705888,1.500000,7.945020,267.930619
145.239,270.048496,69.308689,1.500000,1.628552,267.922475
145.267,276.142112,61.509430,-1.500000,-4.469729,267.918115
145.300,275.397793,71.870013,-1.500000,-3.728574,267.915158
145.333,272.746270,69.046551,-1.500000,-1.077649,267.914599
145.362,265.486676,65.201688,1.500000,6.183494,267.916047
145.395,266.443584,70.594441,1.500000,5.230758,267.919946
145.431,276.491232,66.506948,-1.500000,-4.809328,267.927013
145.463,268.603681,70.232168,1.500000,3.087408,267.935597
145.496,268.522851,64.791623,1.500000,3.179864,267.946463
145.527,270.538699,65.292989,1.500000,1.177477,267.959043
145.557,284.563282,69.825303,-1.500000,-12.831961,267.973197
145.590,277.349143,67.340275,-1.500000,-5.598511,267.991245
145.624,279.198512,70.586143,-1.500000,-7.425642,268.012028
145.656,273.940525,67.492048,-1.500000,-2.144414,268.033748
145.690,263.747371,64.840896,1.500000,8.076117,268.059335
145.723,270.238888,71.846430,1.500000,1.613340,268.086195
145.756,275.683795,67.669696,-1.500000,-3.800630,268.115108
145.788,273.154767,64.568808,-1.500000,-1.238376,268.146160
145.817,265.692121,66.200758,1.500000,6.256105,268.175911
145.855,261.375276,66.948969,1.500000,10.617065,268.217141
145.887,264.046027,67.694545,1.500000,7.986338,268.254547
145.916,278.306725,70.387045,-1.500000,-6.237666,268.288840
145.951,265.438145,68.998331,1.500000,6.679567,268.334309
145.983,274.785611,63.839447,-1.302743,-2.621710,268.377478
146.014,269.422263,68.053982,1.500000,2.788519,268.421291
146.044,277.645965,65.297543,-1.500000,-5.386406,268.466878
146.074,271.634117,63.700497,-1.050130,0.674505,268.512731
146.106,259.539229,66.830836,1.500000,12.823759,268.563540
146.138,271.937638,71.709039,1.500000,0.482968,268.617389
146.169,280.101628,68.683451,-1.500000,-7.624017,268.670664
146.207,274.682563,66.417135,-1.500000,-2.131827,268.739006
146.245,269.060888,67.020027,1.500000,3.565641,268.809841
146.280,274.902611,67.278328,-0.797626,-2.203682,268.877503
146.310,273.122338,66.834559,-1.500000,-0.358928,268.937766
146.342,270.125405,64.651502,1.500000,2.708866,269.003991
146.375,266.056863,64.132435,1.500000,6.851522,269.073257
146.404,272.423524,73.481479,1.500000,0.554126,269.137990
146.435,287.568498,74.664289,-1.500000,-14.517981,269.206090
146.465,284.208896,69.395098,-1.500000,-11.083980,269.275622
146.498,277.599262,65.849834,-1.500000,-4.392310,269.352291
146.530,274.586987,67.481042,-1.500000,-1.297128,269.429775
146.564,270.961130,60.695705,1.423218,2.419165,269.514294
146.600,264.246188,66.090359,1.500000,9.231492,269.605309
146.631,264.255762,67.153333,1.500000,9.309057,269.686747
146.662,269.063421,73.092257,1.500000,4.588685,269.768324
146.694,274.712206,72.344964,0.332749,-0.965950,269.856314
146.726,278.357532,64.300333,-1.500000,-4.516288,269.945088
146.760,274.721633,65.307055,-1.500000,-0.776077,270.042576
146.792,272.737303,73.477011,0.079279,1.306939,270.134806
146.824,268.848103,67.724220,1.500000,5.295579,270.227740
146.857,272.030979,67.793666,1.500000,2.217465,270.325649
146.881,288.450303,68.833560,-1.500000,-14.121154,270.401073
146.921,280.690660,69.211288,-1.500000,-6.230089,270.523897
146.951,281.526077,72.447226,-1.500000,-6.965248,270.617597
146.983,272.106108,69.388873,1.500000,2.565027,270.720687
147.016,276.937698,64.433570,-0.734172,-2.151169,270.828532
147.048,274.124332,68.556353,-0.065806,0.778172,270.936920
147.082,270.812264,63.983055,1.500000,4.211335,271.050092
147.113,270.190699,72.163394,1.500000,4.949937,271.159472
147.150,272.287317,66.571060,1.500000,2.988651,271.285951
147.184,280.894033,68.075505,-1.500000,-5.489611,271.406002
147.215,281.123217,64.602597,-1.500000,-5.597440,271.519418
147.246,285.837798,64.455644,-1.500000,-10.190008,271.633449
147.279,274.959567,71.608406,-0.513950,0.815991,271.752858
147.307,275.565087,63.760701,-0.001860,0.324505,271.859432
147.338,287.878139,73.594877,-1.500000,-11.864066,271.975769
147.373,279.363681,67.592727,-1.500000,-3.204108,272.111750
147.406,270.976593,67.129705,1.500000,5.318404,272.238315
147.444,274.090517,65.928320,1.500000,2.365858,272.389135
147.476,272.554334,68.063915,1.500000,4.037823,272.516035
147.508,276.599751,59.783053,1.500000,0.131976,272.646474
147.544,285.890455,67.901309,-1.500000,-9.000913,272.793965
147.575,278.285748,70.653362,-1.500000,-1.260318,272.920963
147.603,269.610762,66.233523,1.500000,7.542062,273.040022
147.635,280.889448,69.549566,-1.500000,-3.593808,273.173495
147.666,274.180316,72.972150,1.500000,3.260201,273.308895
147.699,275.354104,63.724953,1.500000,2.236091,273.448780
147.731,287.055692,67.375882,-1.500000,-9.313989,273.590377
147.763,275.466670,56.930046,1.063027,2.423325,273.728967
147.796,279.896192,71.159386,-0.854074,-1.844740,273.879861
147.833,279.126356,70.507035,-1.500000,-0.899739,274.043567
147.862,270.206881,64.129219,1.500000,8.163726,274.178137
147.898,280.686373,66.761951,-0.723316,-2.142184,274.340364
147.928,273.317564,65.760344,1.500000,5.376813,274.480726
147.957,276.223020,75.726494,1.500000,2.617779,274.617569
147.990,281.481761,67.601912,-1.493806,-2.477582,274.770260
148.022,286.775265,73.268452,-1.500000,-7.608788,274.921941
148.055,279.257566,68.269333,-1.404969,0.079220,275.081108
148.089,277.174930,66.260587,1.432933,2.338984,275.246649
148.122,287.929895,68.359303,-1.500000,-8.243698,275.407660
148.154,276.419962,68.188472,1.500000,3.431390,275.562011
148.194,285.891355,75.797696,-1.500000,-5.829770,275.758490
148.218,278.890519,68.734347,-0.293976,1.300288,275.879259
148.251,282.880967,66.535196,-1.500000,-2.510474,276.047189
148.283,283.333897,66.792530,-1.500000,-2.793610,276.205876
148.317,265.468507,64.357960,1.500000,15.256561,276.378568
148.350,270.620865,66.772598,1.500000,10.288622,276.550923
148.383,268.124632,66.179922,1.500000,12.966638,276.720813
148.414,275.099106,62.637813,1.500000,6.166011,276.883287
148.445,284.214261,69.743509,-1.500000,-2.777809,277.043413
148.481,270.127827,63.217725,1.500000,11.513038,277.234454
148.514,275.750635,70.243485,1.500000,6.076662,277.408689
148.544,277.234290,56.865226,1.500000,4.766467,277.570800
148.581,286.137928,66.662795,-1.500000,-3.926936,277.767283
148.611,285.266163,63.266588,-1.500000,-2.882596,277.928567
148.644,280.992523,65.855117,0.416309,1.585861,278.110639
148.677,282.915004,66.847109,0.476868,-0.142899,278.291686
148.707,289.778607,65.563787,-1.500000,-6.830330,278.456333
148.739,276.244642,65.360493,1.500000,6.894498,278.634710
148.770,284.330869,68.772727,0.641857,-1.012386,278.802321
148.803,289.873958,60.350727,-1.500000,-6.357822,278.987042
148.843,284.892991,67.503614,-1.500000,-1.137701,279.210551
148.878,273.908818,64.411552,1.500000,10.062185,279.412152
148.908,279.614523,61.934895,1.500000,4.540021,279.583686
148.938,291.554270,69.251140,-1.500000,-7.219344,279.752268
148.971,284.313242,72.984446,-1.500000,0.226173,279.943378
149.003,278.488363,66.976935,1.500000,6.246526,280.126065
149.033,282.096506,66.403421,1.500000,2.824427,280.299937
149.066,288.893317,71.379192,-1.500000,-3.770229,280.488868
149.098,278.461999,70.584462,1.500000,6.863046,280.677612
149.141,294.058273,62.645565,-1.500000,-8.467786,280.925688
149.166,285.925628,64.180022,-1.500000,-0.177502,281.073015
149.205,279.248275,67.952726,1.500000,6.748763,281.305643
149.232,281.558153,62.116088,1.500000,4.607698,281.463413
149.260,297.976571,67.020762,-1.500000,-11.632490,281.629982
149.295,287.517611,69.991097,-1.500000,-0.949705,281.839164
149.326,287.065878,72.279331,-1.500000,-0.297030,282.026961
149.359,280.722475,61.335724,1.500000,6.254357,282.221338
149.394,284.676914,61.542013,1.500000,2.527757,282.434272
149.429,290.551334,68.836551,-1.500000,-3.116739,282.649154
149.466,286.796797,66.462892,-0.805130,0.877263,282.872953
149.494,275.559729,68.056419,1.500000,12.297940,283.044550
149.527,287.705191,65.968282,1.500000,0.366886,283.244931
149.561,286.389151,70.007561,1.500000,1.905971,283.453386
149.590,297.104974,70.558085,-1.500000,-8.621956,283.628989
149.621,294.649722,67.659062,-1.500000,-5.959043,283.823065
149.650,282.735617,64.029913,1.500000,6.142634,283.998366
149.677,289.157289,76.261289,1.500000,-0.098309,284.167271
149.707,293.661859,67.378971,-1.500000,-4.404827,284.352367
149.737,295.349286,67.911891,-1.500000,-5.891186,284.540280
149.773,287.412633,71.416721,1.261941,2.285694,284.764792
149.805,295.242585,66.753940,-1.500000,-5.333190,284.962052
149.843,303.430377,65.051471,-1.500000,-13.266469,285.199914
149.870,284.279152,72.704090,1.500000,6.068283,285.371435
149.901,293.708558,60.650524,-1.500000,-3.153271,285.565689
149.934,296.308059,68.244452,-1.500000,-5.530324,285.773584
149.964,284.390496,72.847230,1.500000,6.585353,285.958737
149.993,285.298735,65.842901,1.500000,5.876658,286.145227
150.028,291.414825,71.592409,1.497241,-0.002233,286.366908
150.058,300.068796,70.131855,-1.500000,-8.458079,286.552072
150.093,291.339785,69.292397,-1.249948,0.508860,286.774435
150.131,286.398424,70.027249,1.500000,5.711002,287.018155
150.164,281.787302,65.984451,1.500000,10.542299,287.223926
150.195,282.777373,67.041576,1.500000,9.765741,287.423472
150.225,297.722382,65.785376,-1.500000,-4.972435,287.616773
150.256,297.505926,62.254780,-1.500000,-4.547070,287.812014
150.291,298.919325,59.697726,-1.500000,-5.718868,288.037810
150.323,287.338393,66.568355,1.500000,6.082064,288.243417
150.356,282.900102,71.464952,1.500000,10.745162,288.453517
150.391,299.588777,64.501776,-1.500000,-5.708998,288.672691
150.423,307.273894,62.471151,-1.500000,-13.171400,288.880836
150.459,285.770628,68.032251,1.500000,8.581408,289.114052
150.491,292.448077,69.008611,1.500000,2.119447,289.315443
150.519,296.295057,65.415479,-0.357451,-1.537151,289.493370
150.548,305.922869,64.587440,-1.500000,-10.960176,289.684759
150.582,298.917294,67.775554,-1.500000,-3.726329,289.898097
150.614,290.428238,65.705248,1.500000,4.987468,290.108136
150.648,300.512991,66.196601,-1.500000,-4.865296,290.324949
150.682,290.430730,71.836416,1.500000,5.453041,290.545580
150.714,293.674979,64.721010,1.500000,2.423060,290.745830
150.746,295.355393,71.564825,1.500000,0.966396,290.954942
150.784,299.447656,65.083257,-1.500000,-2.867380,291.196519
150.815,298.633569,69.473597,-1.500000,-1.840192,291.395680
150.839,293.014593,69.750612,1.500000,3.944545,291.550596
150.870,303.340076,70.189868,-1.500000,-6.169750,291.747969
150.901,290.891872,70.014784,1.500000,6.496651,291.951890
150.933,303.173810,69.345938,-1.500000,-5.570704,292.152435
150.966,304.828975,67.184592,-1.500000,-6.998049,292.365352
151.002,286.841441,67.291137,1.500000,11.237619,292.597253
151.039,301.348446,64.782102,-1.500000,-3.015958,292.834101
151.074,299.139744,66.048076,-1.500000,-0.571022,293.054880
151.105,282.609616,64.063048,1.500000,16.174445,293.256132
151.147,287.750925,70.199983,1.500000,11.316518,293.520975
151.180,291.612781,64.108445,1.500000,7.683995,293.735305
151.210,294.626404,62.036787,1.500000,4.871253,293.923045
151.242,310.101973,66.959670,-1.500000,-10.387314,294.125850
151.270,299.867748,67.477866,-1.500000,0.039952,294.306261
151.301,301.950210,65.916719,-1.500000,-1.835351,294.499868
151.334,298.050232,68.056248,1.272780,2.294664,294.714856
151.374,299.032993,65.100307,1.500000,1.579888,294.965310
151.399,304.675544,70.448516,-1.500000,-3.893660,295.123256
151.438,298.706349,69.283854,0.963280,2.340775,295.371144
151.470,295.791613,65.307367,1.500000,5.472357,295.573804
151.507,305.558961,66.116509,-1.500000,-4.051281,295.801570
151.538,303.096534,66.126983,-1.500000,-1.381969,295.994921
151.570,305.434292,61.726128,-1.500000,-3.502989,296.197479
151.600,281.534944,72.064295,1.500000,20.598111,296.386033
151.630,287.351266,72.464283,1.500000,14.982054,296.573196
151.660,298.074096,72.204894,1.500000,4.460519,296.761323
151.690,298.950237,68.503959,1.500000,3.784004,296.947889
151.723,305.223414,70.606223,-1.247205,-2.273498,297.149454
151.754,316.768418,65.079395,-1.500000,-13.608317,297.345889
151.787,311.299296,73.251038,-1.500000,-7.927135,297.544076
151.823,310.868232,71.076897,-1.500000,-7.253703,297.770588
151.855,307.445309,63.985234,-1.500000,-3.625627,297.962320
151.889,285.102108,62.458724,1.500000,18.946485,298.176255
151.922,286.485703,68.060884,1.500000,17.773234,298.372839
151.952,281.502895,64.680090,1.500000,22.952676,298.556608
151.985,299.584839,65.711707,1.500000,5.088927,298.760529
152.017,307.524929,67.024473,-1.500000,-2.647310,298.951045
152.053,301.500533,67.753979,1.500000,3.610765,299.169437
152.083,301.734448,71.100938,1.500000,3.569301,299.349298
152.114,305.167580,64.451743,1.500000,0.338543,299.538432
152.146,316.979498,66.850052,-1.500000,-11.268972,299.729464
152.178,316.200780,73.010159,-1.500000,-10.284864,299.921417
152.208,317.209945,74.107583,-1.500000,-11.107872,300.095395
152.241,317.179372,70.103424,-1.500000,-10.864701,300.294085
152.274,301.471427,71.372419,1.500000,5.049435,300.486786
152.307,313.513129,67.123360,-1.500000,-6.784657,300.680815
152.349,310.305270,63.821895,-1.500000,-3.312381,300.927934
152.384,297.603399,60.892221,1.500000,9.612213,301.136086
152.411,312.441338,66.447913,-1.500000,-5.056750,301.294007
152.445,300.021844,67.876707,1.500000,7.568809,301.486591
152.478,317.215677,66.574381,-1.500000,-9.416312,301.681649
152.505,302.345860,74.632909,1.500000,5.620060,301.837309
152.537,295.832277,66.449285,1.500000,12.329839,302.020669
152.664,305.854161,66.606986,1.500000,3.078616,302.740913
152.697,312.905154,66.435290,-1.500000,-3.774547,302.925801
152.729,314.411506,69.261007,-1.500000,-5.091478,303.102830
152.758,311.278587,64.964859,-1.500000,-1.787089,303.263083
152.787,302.392585,68.409059,1.500000,7.271646,303.424514
152.816,304.594752,71.465773,1.500000,5.239679,303.583580
152.845,309.543007,67.010720,1.500000,0.463127,303.744051
152.878,301.857220,70.530272,1.500000,8.343182,303.925609
152.910,329.200324,66.132312,-1.500000,-18.811946,304.101287
152.942,310.579237,66.468690,-1.500000,-0.007036,304.273086
152.979,322.412537,66.246461,-1.500000,-11.624169,304.475111
153.012,314.312765,72.014846,-1.500000,-3.336847,304.650390
153.047,313.409370,66.057315,-1.500000,-2.236790,304.834188
153.082,305.119624,66.097753,1.500000,6.255993,305.023941
153.112,302.577447,73.737516,1.500000,8.964188,305.179097
153.141,300.113667,63.092333,1.500000,11.592121,305.332512
153.174,307.976263,69.102072,1.500000,3.914510,305.505396
153.204,318.472697,69.136617,-1.500000,-6.415892,305.660566
153.238,318.135894,62.694580,-1.500000,-5.891079,305.836276
153.272,304.899201,75.189476,1.500000,7.530654,306.009211
153.305,315.083180,62.266875,-1.123141,-2.473074,306.177669
153.345,312.042686,71.043950,-0.491460,0.787000,306.382885
153.374,311.896963,71.252339,0.897871,1.086100,306.526226
153.403,314.989344,68.188277,-1.168799,-1.850272,306.672030
153.437,308.846940,66.792540,1.500000,4.475495,306.843397
153.463,313.708040,69.554031,1.500000,-0.248815,306.971238
153.494,330.437561,68.261621,-1.500000,-16.816047,307.122910
153.527,314.730384,65.042698,-1.500000,-0.936757,307.283763
153.558,302.456108,70.353946,1.500000,11.499950,307.435569
153.590,307.502224,65.680361,1.500000,6.615843,307.586978
153.630,304.799112,63.367525,1.500000,9.527649,307.782019
153.664,319.545889,64.598086,-1.500000,-5.048936,307.941077
153.700,325.535264,62.912404,-1.500000,-10.857927,308.109661
153.732,324.330180,68.092076,-1.500000,-9.493023,308.259026
153.763,307.591335,68.030064,1.500000,7.402081,308.405061
153.795,313.152381,63.047161,1.500000,1.997333,308.551134
153.826,323.044459,66.224320,-1.500000,-7.739889,308.695860
153.855,311.266629,61.277687,1.500000,4.177764,308.826535
153.887,330.700951,67.763756,-1.500000,-15.100208,308.972657
153.918,325.045672,66.136505,-1.500000,-9.298490,309.109515
153.950,311.053970,72.452389,1.500000,4.843853,309.250302
153.985,323.369840,64.261286,-1.500000,-7.306244,309.405230
154.017,315.551677,65.996589,-1.065523,0.661765,309.545273
154.050,317.330755,66.502777,-1.500000,-0.960390,309.691930
154.085,310.597420,66.423031,1.500000,5.930725,309.839388
154.115,303.070705,68.172919,1.500000,13.596851,309.969679
154.148,305.713531,63.459479,1.500000,11.100496,310.106567
154.177,310.422529,66.966464,1.500000,6.524907,310.231248
154.210,323.977618,68.198379,-1.500000,-6.884988,310.366944
154.242,320.428318,66.099330,-1.500000,-3.195343,310.498108
154.274,318.475689,67.611529,-1.500000,-1.102770,310.628896
154.313,317.219566,71.529820,-1.110005,0.322704,310.787168
154.347,300.903163,69.001162,1.500000,16.784873,310.923398
154.383,311.833030,67.222202,1.500000,6.009431,311.067721
154.413,304.275852,70.260485,1.500000,13.692307,311.185195
154.444,312.098762,69.883549,1.500000,5.999139,311.306449
154.478,325.925980,66.189229,-1.500000,-7.687931,311.437429
154.508,313.397082,63.948522,1.500000,4.963220,311.551683
154.542,318.225542,70.198079,1.500000,0.274543,311.682322
154.579,334.047236,68.313005,-1.500000,-15.401400,311.818538
154.611,317.255345,66.103747,-0.030630,1.518229,311.937919
154.642,325.946900,62.274176,-1.500000,-7.051726,312.051565
154.675,338.141969,68.135452,-1.500000,-19.116309,312.173514
154.708,322.463316,66.386026,-1.500000,-3.311935,312.291010
154.739,313.633590,63.000867,1.500000,5.635311,312.400842
154.770,323.626039,71.473909,-1.500000,-4.240691,312.509671
154.802,317.195873,66.995344,0.926785,2.310572,312.622846
154.834,312.285640,70.054499,1.500000,7.337705,312.732097
154.865,330.877240,66.603784,-1.500000,-11.142696,312.836022
154.897,315.846916,66.863419,1.500000,4.003852,312.944643
154.931,311.344177,63.171734,1.500000,8.629214,313.059244
154.969,325.819520,68.656466,-1.500000,-5.711872,313.184717
154.997,324.392394,64.459098,-1.500000,-4.190336,313.272952
155.034,317.404617,66.507472,1.500000,2.926125,313.393217
155.062,323.063069,64.406266,-1.321378,-2.637132,313.482185
155.093,314.043539,63.192335,1.500000,6.485801,313.578822
155.126,322.352437,68.136921,-0.228242,-1.714472,313.680341
155.155,322.428068,71.348414,-1.500000,-1.693979,313.770176
155.186,323.729296,61.024472,-1.500000,-2.896304,313.862609
155.223,311.684819,68.958031,1.500000,9.266072,313.972796
155.257,319.139530,66.774616,1.500000,1.918194,314.072639
155.295,314.207110,72.381493,1.500000,6.967390,314.181775
155.327,340.547369,65.650774,-1.500000,-19.275358,314.272907
155.367,324.795635,56.661245,-1.500000,-3.403033,314.385609
155.396,318.687996,65.159205,1.500000,2.791328,314.466658
155.427,336.762256,66.917760,-1.500000,-15.193998,314.549774
155.455,325.113898,65.740520,-1.500000,-3.464614,314.625498
155.482,322.667367,72.775707,-1.500000,-0.942075,314.696534
155.511,310.673236,68.302473,1.500000,11.135044,314.774093
155.543,312.834926,66.160434,1.500000,9.062309,314.857229
155.576,316.094661,67.342903,1.500000,5.890138,314.939064
155.611,318.050155,69.104617,1.500000,4.028511,315.026791
155.637,326.561852,68.844473,-1.500000,-4.413404,315.092007
155.674,318.490131,64.645525,1.500000,3.755341,315.182684
155.704,324.919587,65.148687,-1.275734,-2.599357,315.252551
155.739,331.463401,65.755745,-1.500000,-9.055237,315.334733
155.774,323.378765,67.558376,-1.500000,-0.884719,315.414995
155.807,304.819160,63.670097,1.500000,17.756505,315.491276
155.846,323.420723,62.912358,0.955456,-0.752856,315.577446
155.878,318.170671,70.816812,1.500000,4.570665,315.646109
155.913,319.110901,67.816398,1.500000,3.712242,315.722564
155.941,332.141716,69.423756,-1.500000,-9.255577,315.781439
155.974,323.970690,62.971787,-1.500000,-1.011783,315.849446
156.004,331.046072,67.518737,-1.500000,-8.023136,315.909285
156.037,319.329742,64.537323,1.500000,3.762336,315.973905
156.065,317.373869,61.195172,1.500000,5.777073,316.028917
156.098,332.372537,71.955246,-1.500000,-9.154777,316.091365
