time,left,front,u,Xi,desired
240.097,301.273457,67.688507,-1.500000,-1.767865,298.700514
240.133,290.865660,69.358019,1.500000,8.183470,298.303591
240.160,288.365710,66.410043,1.500000,10.344247,298.008658
240.198,290.265014,67.236985,1.500000,7.953947,297.581705
240.229,301.918768,67.671102,-1.500000,-4.085075,297.246689
240.263,288.536254,71.557703,1.500000,8.872429,296.877115
240.295,298.376477,62.353198,0.221716,-1.360089,296.535990
240.325,295.450325,64.390107,1.497821,1.184823,296.204477
240.358,298.149017,70.579337,-0.661530,-1.915566,295.855175
240.389,297.352667,64.812555,-1.500000,-1.508061,295.517049
240.425,297.004615,63.483349,-1.500000,-1.598559,295.135700
240.458,286.655128,64.768462,1.500000,8.349957,294.787030
240.496,289.440620,67.711881,1.500000,5.105212,294.387680
240.527,305.654577,71.504021,-1.500000,-11.477747,294.066809
240.553,300.234937,70.211839,-1.500000,-6.369974,293.795620
240.582,286.102152,63.148160,1.500000,7.417612,293.495447
240.615,293.391629,65.573827,1.500000,-0.272245,293.147290
240.645,298.296918,72.352315,-1.500000,-5.531862,292.839179
240.677,301.097601,65.420640,-1.500000,-8.701637,292.518229
240.715,293.321795,61.682699,-1.500000,-1.371198,292.130954
240.746,285.645216,68.476624,1.500000,5.940755,291.813889
240.782,282.515187,71.047637,1.500000,8.661440,291.457937
240.820,293.053334,64.917586,-1.306252,-2.322365,291.070408
240.850,285.539186,62.418587,1.500000,4.848580,290.771971
240.882,287.877472,68.424374,1.500000,2.145571,290.454820
240.908,295.230993,65.829372,-1.500000,-5.501522,290.199540
240.939,292.341167,67.621589,-1.500000,-2.949688,289.905635
240.969,282.890695,71.515954,1.500000,6.164316,289.613053
241.001,279.956167,67.295217,1.500000,8.744100,289.304581
241.034,291.988527,66.001190,-1.500000,-3.652394,288.987942
241.065,302.495077,71.239648,-1.500000,-14.503329,288.688477
241.099,289.301142,66.117151,-1.500000,-1.678881,288.367184
241.131,270.749365,68.645422,1.500000,16.528410,288.067631
241.166,283.058897,71.363060,1.500000,3.836790,287.735380
241.200,283.315033,67.281902,1.500000,3.220916,287.422565
241.231,292.660030,64.822953,-1.500000,-6.451486,287.137864
241.262,281.743602,67.939502,1.500000,4.135363,286.851274
241.295,290.117223,68.300583,-1.500000,-4.584004,286.550625
241.325,277.562805,62.616251,1.500000,7.654469,286.275890
241.359,286.381768,68.044778,0.036965,-1.512986,285.972854
241.396,302.893928,70.620444,-1.500000,-18.406432,285.641301
241.427,289.329132,69.236258,-1.500000,-5.152528,285.370961
241.461,293.183102,63.402989,-1.500000,-9.357525,285.065719
241.493,275.085295,64.114949,1.500000,8.418396,284.785819
241.531,281.886197,63.724378,1.500000,1.245099,284.461996
241.556,285.784214,66.957345,-1.500000,-2.905151,284.242664
241.588,280.465182,69.082973,0.670691,2.098633,283.968534
241.619,280.549992,66.119501,1.500000,1.717773,283.711100
241.654,282.599242,65.186732,0.785502,-0.674811,283.412549
241.688,287.996015,67.569490,-1.500000,-6.390278,283.135424
241.720,289.675414,63.680831,-1.500000,-8.381898,282.863926
241.755,295.045378,67.807106,-1.500000,-14.076499,282.581634
241.781,280.813273,64.945058,-1.500000,-0.088424,282.369434
241.818,272.159752,67.727132,1.500000,8.218893,282.068387
241.846,283.981375,66.535087,-1.500000,-3.854084,281.849818
241.880,270.649165,70.793614,1.500000,9.168660,281.580717
241.912,271.789456,66.250843,1.500000,7.734790,281.325431
241.946,272.158818,69.915988,1.500000,7.059411,281.059330
241.982,272.967373,62.562726,1.500000,5.937486,280.786834
242.019,276.045988,65.008524,1.500000,2.526185,280.497542
242.055,283.684143,71.880109,-1.500000,-5.421322,280.228540
242.082,277.743369,66.462810,-1.500000,0.285353,280.024975
242.119,277.855224,68.212670,-1.500000,-0.143184,279.749600
242.151,276.726613,65.134231,-0.631380,0.718808,279.517757
242.179,269.530058,68.377318,1.500000,7.681150,279.314094
242.207,268.310214,61.494954,1.500000,8.662395,279.106616
242.244,280.079969,64.582094,-1.500000,-3.411199,278.842409
242.274,276.452292,70.873186,-1.500000,-0.021852,278.635165
242.313,264.564701,67.705562,1.500000,11.547604,278.358526
242.346,272.026017,69.321530,1.500000,3.826520,278.132640
242.379,266.462250,64.780440,1.500000,9.130618,277.906841
242.410,283.809338,71.042809,-1.500000,-8.460792,277.694388
242.442,285.000825,65.832198,-1.500000,-9.896554,277.481975
242.471,273.606761,66.308647,0.043074,1.276976,277.290206
242.506,271.728491,66.414159,1.500000,2.888903,277.058604
242.533,274.040682,69.093412,1.500000,0.376668,276.884652
242.567,279.814432,63.649875,-1.500000,-5.649013,276.665581
242.598,286.557713,63.679764,-1.500000,-12.618650,276.468750
242.639,271.337997,66.851501,1.282461,2.302676,276.209281
242.672,282.084758,71.585090,-1.500000,-8.674038,276.009322
242.704,272.901873,61.201203,-1.497395,0.282437,275.812444
242.744,276.542561,64.728299,-1.500000,-3.639091,275.568235
242.778,271.111915,65.672415,0.389067,1.563578,275.369994
242.805,265.241514,75.232644,1.500000,7.252171,275.211900
242.833,270.185765,71.643182,1.500000,2.115389,275.044482
242.863,269.788883,69.152605,1.500000,2.318122,274.875657
242.893,276.137971,68.015311,-1.500000,-4.230833,274.701859
242.928,269.514000,63.080874,0.756100,2.169315,274.507231
242.957,275.033072,68.235370,-1.500000,-3.531511,274.349184
242.991,266.375650,63.393345,1.500000,4.911082,274.162376
243.024,280.085494,68.413771,-1.500000,-9.000378,273.987058
243.056,261.741990,71.265658,1.500000,9.148396,273.817727
243.096,277.301985,71.622687,-1.500000,-6.651041,273.609517
243.122,269.676506,65.137712,-0.875386,0.819120,273.474457
243.152,256.600265,71.500631,1.500000,13.718947,273.321054
243.186,270.890464,64.236175,0.865937,-0.764011,273.153437
243.224,270.593526,67.743288,-0.039430,-0.685437,272.963555
243.249,268.551370,70.478764,1.321500,1.217452,272.842453
243.287,282.904687,71.612199,-1.500000,-13.342881,272.662440
243.321,269.358526,64.015120,-1.500000,0.023708,272.506291
243.355,262.847839,65.663824,1.500000,6.353169,272.348703
243.387,273.697528,65.368407,-1.500000,-4.664027,272.203044
243.417,268.582446,68.216503,-1.500000,0.295738,272.067986
243.444,258.269129,66.441970,1.500000,10.476206,271.952465
243.472,266.735321,69.549743,1.500000,1.871191,271.831749
243.505,267.220684,75.175413,1.500000,1.224788,271.691715
243.537,276.381564,69.423174,-1.500000,-8.091413,271.556653
243.568,274.444424,71.121522,-1.500000,-6.301051,271.429020
243.603,271.391500,71.074960,-1.500000,-3.409728,271.288498
243.642,258.776983,65.865722,1.500000,9.032337,271.138538
243.676,267.724017,72.105833,1.500000,-0.067133,271.005986
243.704,273.543421,72.089001,-1.500000,-6.007933,270.900424
243.737,266.320099,68.433857,-0.565747,1.075373,270.778672
243.765,265.240296,75.065673,1.500000,2.038880,270.677544
243.794,266.846252,70.637283,1.500000,0.312594,270.572909
243.826,273.177485,65.998180,-1.500000,-6.146331,270.461873
243.859,266.643763,63.113005,-1.500000,0.259791,270.350917
243.894,268.662340,69.509545,-1.500000,-1.891930,270.235139
243.931,261.208179,73.184861,1.500000,5.424251,270.115156
243.959,268.511960,66.031341,-0.532983,-1.984667,270.023733
243.998,260.610093,62.458526,1.500000,5.779861,269.904308
244.026,257.668794,70.515248,1.500000,8.624982,269.820675
244.060,268.632879,70.218396,-1.465919,-2.454503,269.720326
244.086,259.983341,61.252684,1.500000,6.110433,269.646760
244.116,262.398630,71.832321,1.500000,3.599253,269.563377
244.150,276.332180,65.732150,-1.500000,-10.440810,269.470757
244.182,267.628379,67.261224,-1.500000,-1.835660,269.384972
244.220,273.043564,64.135751,-1.500000,-7.362251,269.288098
244.255,260.839539,68.461452,1.500000,4.742732,269.201975
244.287,265.004996,67.786722,1.500000,0.488451,269.124737
244.320,271.995979,68.903559,-1.500000,-6.589826,269.048828
244.352,263.228128,65.762450,0.666066,2.094805,268.976464
244.383,264.011621,68.060619,1.500000,1.232592,268.908011
244.414,267.765570,72.809204,-1.500000,-2.595461,268.843573
244.443,261.477288,68.582077,1.500000,3.624830,268.784451
244.478,270.089165,69.343198,-1.500000,-5.066028,268.715772
244.511,266.995247,63.724737,-1.500000,-2.042762,268.654334
244.541,265.513535,70.251117,-1.500000,-0.623497,268.600033
244.573,264.211439,65.807343,-0.756846,0.614974,268.544706
244.610,255.120537,65.379387,1.500000,9.636491,268.484372
244.644,256.508996,66.365378,1.500000,8.186673,268.431017
244.676,264.220768,64.483844,1.500000,0.418387,268.381874
244.710,264.087452,71.838087,1.500000,0.496720,268.334063
244.741,269.866199,73.568916,-1.500000,-5.329379,268.292887
244.768,264.188633,69.236738,-1.492674,0.308262,268.258169
244.799,264.330605,65.712198,-1.343629,0.122659,268.220230
244.834,261.464158,64.462269,1.500000,2.944089,268.181084
244.865,262.657461,66.554176,1.500000,1.712879,268.148122
244.900,265.534830,64.928182,0.044875,-1.204191,268.113599
244.937,262.954437,64.946009,1.483828,1.337411,268.079868
244.963,266.428811,74.432188,-0.953170,-2.161750,268.058314
244.999,264.675921,68.575455,-1.500000,-0.440068,268.031177
245.030,259.317775,59.481201,1.500000,4.893363,268.009686
245.063,262.254959,64.791652,1.500000,1.933318,267.989806
245.093,273.008038,71.359396,-1.500000,-8.838769,267.973277
245.125,266.697269,67.371308,-1.500000,-2.545459,267.958095
245.159,269.114541,71.534626,-1.500000,-4.978256,267.944596
245.195,259.332312,65.573771,1.500000,4.790415,267.932807
245.225,265.402411,68.425821,0.308254,-1.288471,267.925166
245.262,263.270680,71.356014,1.173198,0.835833,267.918707
245.289,264.221301,63.865655,1.135770,-0.118067,267.915856
245.320,271.959882,66.631515,-1.500000,-7.858172,267.914530
245.358,268.767184,62.105385,-1.500000,-4.664064,267.915756
245.385,268.735331,64.252511,-1.500000,-4.629000,267.918548
245.416,259.403444,63.438494,1.500000,4.708813,267.923702
245.450,256.151301,64.522199,1.500000,7.970272,267.931803
245.482,267.423953,63.566210,-1.500000,-3.290949,267.941743
245.513,264.335431,66.896224,-1.500000,-0.188969,267.953445
245.546,258.183488,63.698007,1.500000,5.979633,267.967931
245.580,257.850098,68.247187,1.500000,6.333065,267.985359
245.611,265.859562,63.514500,-0.500185,-1.655275,268.003728
245.647,267.945633,64.778560,-1.500000,-3.713902,268.027593
245.678,265.380158,63.734456,-1.500000,-1.122985,268.049715
245.710,263.629061,65.921016,-0.705601,0.657383,268.075169
245.741,257.203300,64.295137,1.500000,7.114198,268.102172
245.774,259.726678,65.445033,1.500000,4.624989,268.131885
245.805,264.918594,69.472353,0.857732,-0.531481,268.162706
245.839,261.657193,63.376701,1.500000,2.771271,268.198664
245.871,270.321695,70.675682,-1.500000,-5.851717,268.234763
245.902,256.734660,74.763997,1.500000,7.778439,268.272260
245.937,267.500312,69.496410,-1.500000,-2.937271,268.315688
245.967,263.804913,64.861160,-0.893547,0.804091,268.355655
245.999,259.451333,67.479138,1.500000,5.209400,268.400638
246.035,265.993830,71.336386,0.252129,-1.273820,268.452183
246.067,267.581431,68.693685,-1.500000,-2.803800,268.502288
246.105,270.062537,70.021419,-1.500000,-5.216948,268.561382
246.138,260.850772,66.930554,1.500000,4.058351,268.616629
246.167,262.963365,67.938643,1.500000,2.003616,268.666940
246.202,263.392875,65.971272,1.500000,1.646277,268.729698
246.235,271.011440,61.247306,-1.500000,-5.902153,268.790684
246.267,267.126677,66.958017,-1.500000,-1.946377,268.852435
246.304,269.950579,66.252144,-1.500000,-4.685962,268.925753
246.336,265.754042,68.507173,-1.500000,-0.415110,268.990376
246.366,253.190792,66.240932,1.500000,12.221387,269.054068
246.397,257.734451,66.505541,1.500000,7.756398,269.122478
246.430,258.892699,65.792344,1.500000,6.681939,269.195337
246.462,266.021826,65.946013,1.061947,-0.362476,269.269000
246.495,266.659217,67.548020,-0.091470,-0.910368,269.346825
246.523,273.914876,66.061133,-1.500000,-8.088472,269.414264
246.552,269.748172,63.804189,-1.500000,-3.839434,269.485858
246.589,267.880564,66.936765,-1.500000,-1.864711,269.579003
246.628,257.202407,60.067695,1.500000,8.928142,269.678738
246.655,257.826083,65.208901,1.500000,8.387355,269.750815
246.685,269.054765,60.220122,-1.500000,-2.748203,269.831793
246.715,266.495472,64.038072,-1.500000,-0.094110,269.914228
246.760,260.868512,70.779659,1.500000,5.678677,270.041034
246.798,264.941106,66.597785,1.500000,1.733256,270.151619
246.843,262.276677,70.334371,1.500000,4.549483,270.283617
246.870,266.935836,70.620979,1.483026,-0.013997,270.366816
246.899,277.484290,71.057204,-1.500000,-10.460873,270.455145
246.930,279.598809,68.631905,-1.500000,-12.462703,270.553136
246.956,267.577373,66.961898,-1.500000,-0.346867,270.635222
246.983,264.223624,68.581089,1.500000,3.107745,270.722929
247.013,273.666749,64.521734,-1.500000,-6.222811,270.820816
247.041,269.999400,65.171114,-1.500000,-2.448687,270.913663
247.073,266.644682,69.655247,-0.255545,1.029843,271.021326
247.109,261.241788,72.532278,1.500000,6.572346,271.142725
247.143,259.420671,67.068590,1.500000,8.530451,271.261845
247.178,267.117596,63.491825,1.500000,0.978109,271.387569
247.211,272.823567,69.842520,-1.500000,-4.591384,271.506246
247.242,258.401753,63.956394,1.500000,9.959676,271.618633
247.272,273.700197,66.390893,-1.500000,-5.213350,271.727692
247.300,268.304177,72.430915,-1.499434,0.302667,271.832039
247.333,273.585715,70.679461,-1.500000,-4.832972,271.958907
247.366,257.294657,70.567524,1.500000,11.601769,272.083849
247.398,265.288408,68.358315,1.500000,3.750529,272.207772
247.441,269.154292,70.940291,1.500000,0.080230,272.377845
247.469,275.104966,72.390459,-1.500000,-5.740818,272.490564
247.502,270.360615,72.480140,-1.500000,-0.844986,272.622286
247.540,263.620873,69.250578,1.500000,6.072615,272.776946
247.570,265.694128,71.367334,1.500000,4.143526,272.902308
247.601,275.422649,63.964252,-1.500000,-5.438457,273.029733
247.630,268.979502,66.675783,-0.480053,1.146292,273.152864
247.659,267.628463,71.007712,1.500000,2.639581,273.276560
247.690,270.297023,72.488451,1.500000,0.124029,273.409610
247.721,278.078696,71.404826,-1.500000,-7.499669,273.546980
247.754,271.197049,71.696367,-1.500000,-0.452328,273.691062
247.795,268.112870,64.755682,1.500000,2.839931,273.872001
247.829,278.203060,67.178090,-1.500000,-7.071456,274.027482
247.860,272.535318,64.951251,-1.500000,-1.244034,274.166334
247.891,265.408977,62.708557,1.500000,6.044907,274.307725
247.922,263.150022,63.607460,1.500000,8.472689,274.454531
247.951,279.393476,69.974731,-1.500000,-7.616474,274.588697
247.982,269.357195,71.079274,1.259110,2.585600,274.732866
248.014,274.050387,66.746528,-0.738638,-1.931238,274.886216
248.054,269.291002,71.342045,1.500000,3.044153,275.074048
248.089,275.378032,72.758405,-1.500000,-2.845556,275.245631
248.117,274.475888,63.507437,-1.500000,-1.789124,275.379795
248.158,270.641680,70.518928,1.250430,2.276167,275.580737
248.188,268.943644,61.376540,1.500000,4.144523,275.728841
248.213,285.401752,67.652793,-1.500000,-12.168880,275.854671
248.243,274.482791,70.532956,-1.500000,-1.075306,276.006509
248.274,269.195136,63.772666,1.500000,4.391474,276.162270
248.304,277.503187,67.423417,-1.500000,-3.738622,276.317013
248.342,277.299412,68.533996,-1.500000,-3.311214,276.511477
248.377,273.603053,65.596255,-0.784126,0.592397,276.691696
248.412,262.853621,71.880266,1.500000,11.546378,276.869565
248.450,267.703309,72.200200,1.500000,6.927900,277.070616
248.483,268.308859,63.546419,1.500000,6.523323,277.245375
248.516,269.500901,62.165266,1.500000,5.529825,277.418023
248.545,268.389216,67.259066,1.500000,6.821091,277.574180
248.574,278.447730,63.741343,-1.500000,-3.058986,277.729342
248.605,282.067711,67.720909,-1.500000,-6.487727,277.895639
248.633,281.278597,68.429991,-1.500000,-5.519474,278.051411
248.668,269.918941,74.305958,1.500000,6.060109,278.242652
248.697,275.185970,70.900816,1.500000,0.977308,278.402850
248.735,283.512832,64.119739,-1.500000,-7.110732,278.610522
248.767,280.806450,68.567812,-1.500000,-4.198883,278.789189
248.800,282.453567,65.189837,-1.500000,-5.634540,278.973067
248.837,265.566200,63.406232,1.500000,11.492277,279.181285
248.868,270.701244,67.329114,1.500000,6.553503,279.351954
248.898,273.027222,66.950764,1.500000,4.425489,279.524097
248.929,280.874197,70.763491,-1.500000,-3.220657,279.698730
248.960,278.482879,65.582624,-1.500000,-0.625022,279.876397
248.999,268.861699,62.996254,1.500000,9.253993,280.100602
249.025,276.330845,68.103881,1.500000,1.957559,280.250786
249.076,280.606204,74.664122,-0.891337,-1.978987,280.545406
249.104,281.942795,65.681499,-1.500000,-3.123630,280.712317
249.133,273.451927,65.461118,1.500000,5.561138,280.880926
249.169,278.963704,64.758947,1.500000,0.291812,281.091754
249.195,290.531209,59.987410,-1.500000,-11.094748,281.249097
249.227,289.000494,73.287957,-1.500000,-9.350701,281.434603
249.258,276.129543,72.367018,1.500000,3.732931,281.619543
249.291,291.585385,66.159390,-1.500000,-11.499502,281.813812
249.328,287.555465,60.679297,-1.500000,-7.213323,282.036645
249.363,279.289770,65.075080,0.062443,1.293006,282.245892
249.394,282.541548,71.521790,-1.500000,-1.739677,282.436409
249.424,269.854152,63.582757,1.500000,11.158152,282.619395
249.456,283.117659,69.033827,-0.415326,-1.887296,282.809011
249.491,273.413485,70.304761,1.500000,8.061485,283.021713
249.518,280.087984,60.613330,1.500000,1.579556,283.189165
249.549,276.293024,67.881008,1.500000,5.592061,283.378335
249.589,285.955743,65.597801,-1.500000,-3.786553,283.625382
249.624,284.762153,70.221345,-1.500000,-2.345215,283.840815
249.656,285.502257,67.271366,-1.500000,-2.858298,284.038225
249.690,277.025944,62.683129,1.500000,5.860923,284.249449
249.716,282.058965,73.742738,1.500000,1.011379,284.408995
249.750,287.407096,66.844293,-1.500000,-4.096736,284.617705
249.786,288.856839,62.635723,-1.500000,-5.283952,284.845988
249.816,275.744639,67.932848,1.500000,8.038904,285.029168
249.850,273.371879,74.065148,1.500000,10.657897,285.243283
249.882,286.270086,67.779857,-0.929817,-2.010832,285.442829
249.914,282.288234,69.923889,1.438380,2.204640,285.645977
249.946,288.883050,64.879109,-1.500000,-4.158759,285.847209
249.979,273.569336,66.644201,1.500000,11.394670,286.055657
250.010,292.241413,63.488898,-1.500000,-7.053518,286.250343
250.041,280.892163,63.146723,1.500000,4.520719,286.445985
250.079,292.882157,69.450482,-1.500000,-7.192989,286.686232
250.107,290.554573,69.816833,-1.500000,-4.657184,286.867295
250.147,281.709021,65.855052,1.500000,4.476396,287.117754
250.173,286.318180,68.687529,1.500000,0.057666,287.283344
250.202,283.954802,72.601422,1.500000,2.636453,287.470656
250.233,297.476610,60.561631,-1.500000,-10.663866,287.663256
250.263,289.085931,66.437914,-1.500000,-2.047803,287.859242
250.297,285.691893,72.712713,0.428499,1.595949,288.076384
250.334,286.426947,64.940152,1.500000,1.132029,288.312153
250.379,302.719552,70.500728,-1.500000,-14.831952,288.597913
250.424,289.203450,71.157436,-1.500000,-0.985174,288.885457
250.454,287.556240,71.560255,-0.430404,0.885133,289.079454
250.483,283.005082,70.669874,1.500000,5.653929,289.268705
250.513,299.433439,66.803697,-1.500000,-10.557456,289.457377
250.541,289.677000,68.753460,-1.500000,-0.594868,289.636636
250.572,284.064427,68.633736,1.500000,5.244397,289.833760
250.604,285.209025,65.544223,1.500000,4.337582,290.040527
250.637,300.437849,71.333687,-1.500000,-10.643286,290.256142
250.674,284.962529,62.870909,1.500000,5.102625,290.491439
250.709,280.368132,65.884716,1.500000,9.958606,290.718903
250.738,303.544200,65.726551,-1.500000,-13.007481,290.901495
250.773,293.208798,70.733218,-1.500000,-2.409484,291.129838
250.806,281.413031,63.895369,1.500000,9.629522,291.341350
250.834,288.666275,68.681945,1.500000,2.582488,291.520664
250.864,292.105799,72.007039,0.733452,-0.634334,291.714318
250.898,295.773243,66.050399,-1.500000,-4.051001,291.932385
250.930,286.429547,71.102155,1.500000,5.526019,292.135274
250.967,293.170826,72.166199,0.723515,-0.944806,292.370452
251.005,307.244565,69.529906,-1.500000,-14.736644,292.615584
251.031,296.219831,64.427372,-1.500000,-3.518223,292.784007
251.066,304.763360,66.742576,-1.500000,-11.803440,293.008626
251.099,291.285870,66.641193,0.808681,1.910582,293.214306
251.126,297.644594,64.879987,-1.500000,-4.243287,293.392441
251.155,284.144638,64.949074,1.500000,9.468115,293.576307
251.189,297.979733,71.731726,-1.500000,-4.116440,293.794168
251.221,284.603679,65.615996,1.500000,9.492802,293.996940
251.261,301.594070,67.601298,-1.500000,-7.211218,294.245958
251.295,292.477913,69.381824,0.741037,2.156850,294.465011
251.328,289.010956,62.645639,1.500000,5.866597,294.676133
251.354,296.106300,66.874330,0.330090,-1.044616,294.836247
251.396,299.753946,66.558173,-1.500000,-4.387481,295.101274
251.422,299.757753,62.162739,-1.500000,-4.198454,295.268956
251.452,285.191082,61.074441,1.500000,10.583589,295.456235
251.483,298.200286,72.278956,-0.794982,-2.201494,295.651124
251.512,280.801109,70.120737,1.500000,15.409271,295.835113
251.543,292.225947,71.104117,1.500000,4.207475,296.029063
251.573,290.710087,72.894969,1.500000,5.941857,296.219082
251.609,297.502238,67.575266,0.778759,-0.596839,296.439477
251.646,295.894568,59.125046,1.500000,1.281501,296.674843
251.684,300.118537,66.224185,-1.500000,-2.671648,296.910338
251.718,300.920468,66.123596,-1.500000,-3.235896,297.117019
251.753,307.664966,66.511193,-1.500000,-9.725723,297.338472
251.784,305.998685,70.423429,-1.500000,-7.844235,297.525609
251.812,298.671570,65.988417,-1.500000,-0.314405,297.701882
251.842,295.684371,67.163164,1.500000,2.882041,297.883837
251.874,291.829546,65.287324,1.500000,6.964939,298.082161
251.906,303.663447,64.445599,-1.500000,-4.643416,298.278288
251.938,306.445363,68.308989,-1.500000,-7.200447,298.473840
251.971,296.168766,66.656946,1.500000,3.308527,298.675908
252.005,293.409420,67.811283,1.500000,6.304233,298.881437
252.245,297.438804,68.407933,1.500000,3.927829,300.318811
252.274,308.389955,69.432831,-1.500000,-6.828963,300.487819
252.305,304.730525,64.009093,-1.500000,-2.956414,300.673140
252.337,295.505502,68.810439,1.500000,6.485243,300.861517
252.369,306.822364,69.740384,-1.500000,-4.619064,301.046348
252.400,293.575196,65.973736,1.500000,8.838583,301.229373
252.438,307.944402,67.608669,-1.500000,-5.281282,301.446192
252.475,298.821270,70.845917,1.500000,4.090098,301.662059
252.507,298.100079,65.528495,1.500000,5.020656,301.844118
252.533,308.977306,68.387703,-1.500000,-5.682003,301.995916
252.569,308.735553,68.049123,-1.500000,-5.201586,302.203449
252.598,299.415500,74.284808,1.500000,4.307070,302.367452
252.629,302.296547,60.886712,1.500000,1.628389,302.543422
252.661,307.253853,58.997682,-1.500000,-3.122646,302.722789
252.701,312.296051,69.849212,-1.500000,-7.904345,302.949310
252.735,294.063111,69.835721,1.500000,10.546481,303.138775
252.766,315.687055,63.989954,-1.500000,-10.880661,303.309908
252.799,300.179069,66.602286,1.500000,4.839250,303.494191
252.827,303.816743,67.294794,1.500000,1.377820,303.647446
252.859,306.832042,68.956984,-0.239689,-1.439692,303.819435
252.896,311.832322,68.731341,-1.500000,-6.204060,304.024576
252.922,311.855878,60.680981,-1.500000,-6.064073,304.166787
252.954,300.955268,63.820061,1.500000,5.031838,304.336614
252.990,303.842836,60.578952,1.500000,2.369615,304.532566
253.023,310.336824,65.733141,-1.500000,-3.922455,304.708147
253.060,309.318634,68.556786,-1.500000,-2.675766,304.906842
253.093,307.719655,62.579855,-1.500000,-0.878491,305.079274
253.125,314.246962,66.940810,-1.500000,-7.211436,305.248284
253.159,301.938288,67.560913,1.500000,5.305065,305.429002
253.186,295.988222,64.574026,1.500000,11.414617,305.567686
253.223,301.568026,60.271800,1.500000,6.052709,305.757161
253.252,297.152845,61.801471,1.500000,10.638681,305.905675
253.285,313.884217,68.444957,-1.500000,-5.894130,306.078337
253.318,303.338334,69.580620,1.500000,4.840630,306.242577
253.351,319.032890,66.036152,-1.500000,-10.656730,306.414052
253.389,310.652652,70.216802,-1.500000,-2.062526,306.600109
253.418,295.073665,70.302839,1.500000,13.685977,306.747515
253.456,315.474259,68.499564,-1.500000,-6.500761,306.933476
253.480,304.602231,65.666900,1.500000,4.511388,307.055320
253.509,302.062262,66.656333,1.500000,7.212058,307.195060
253.544,306.564202,69.179753,1.500000,2.904689,307.364253
253.568,317.213142,70.236250,-1.500000,-7.609531,307.481401
253.598,315.208828,69.111481,-1.500000,-5.437328,307.627391
253.635,308.509832,69.600323,0.269277,1.464179,307.803487
253.674,305.316327,71.095738,1.500000,4.869067,307.987300
253.703,308.914626,60.522856,1.500000,1.429124,308.125000
253.742,331.410874,65.462154,-1.500000,-20.857850,308.306978
253.782,312.169580,67.710539,-1.500000,-1.403276,308.492439
253.813,312.734856,64.282738,-1.500000,-1.806821,308.633074
253.853,308.559618,68.653951,1.500000,2.578640,308.815876
253.872,319.889305,58.334938,-1.500000,-8.649684,308.904018
253.897,306.921761,64.566580,1.500000,4.445109,309.014669
253.926,322.788394,68.856964,-1.500000,-11.269572,309.146802
253.955,307.995008,65.385946,1.500000,3.672346,309.275960
253.989,322.719972,66.002360,-1.500000,-10.883490,309.423028
254.025,309.485127,71.779845,1.197998,2.535025,309.582741
254.058,304.890505,71.307632,1.500000,7.291332,309.723337
254.081,331.709053,74.116831,-1.500000,-19.412666,309.822946
254.120,309.157505,67.819434,1.500000,3.332449,309.991264
254.156,320.105085,69.231258,-1.500000,-7.440492,310.143125
254.183,315.896436,71.250677,-1.500000,-3.103938,310.254347
254.214,303.299742,66.225875,1.500000,9.639918,310.382313
254.245,314.501263,69.479768,0.158838,-1.412126,310.512293
254.280,325.831666,65.796963,-1.500000,-12.577114,310.656132
254.311,311.632744,71.112684,0.430686,1.764886,310.780548
254.344,307.225163,74.489135,1.500000,6.325534,310.913650
254.385,323.987784,65.250015,-1.500000,-10.249126,311.077094
254.413,318.152405,68.790392,-1.500000,-4.289294,311.185314
254.444,308.019822,69.561451,1.500000,5.982943,311.306752
254.478,317.894630,70.639349,-1.500000,-3.738861,311.439799
254.505,316.057892,65.803632,-1.500000,-1.785103,311.541555
254.533,306.037108,77.381435,1.500000,8.357708,311.647667
254.565,309.608616,67.430649,1.500000,4.924855,311.768236
254.598,302.156492,69.600392,1.500000,12.516971,311.889968
254.638,306.471669,73.892571,1.500000,8.370031,312.036260
254.672,315.442431,71.068932,0.949969,-0.455148,312.162855
254.705,326.008998,66.572663,-1.500000,-10.887927,312.279192
254.732,309.730109,71.915985,1.500000,5.503398,312.376962
254.762,316.170307,68.278088,0.877933,-0.817013,312.481125
254.796,329.254383,72.443267,-1.500000,-13.762236,312.601866
254.825,334.326839,66.593627,-1.500000,-18.719886,312.701699
254.859,329.624821,68.915831,-1.500000,-13.884337,312.817813
254.899,328.925395,63.490639,-1.500000,-13.031475,312.951235
254.935,310.037244,62.897043,1.500000,5.995018,313.071532
254.970,321.206044,64.300719,-1.500000,-5.039872,313.187976
255.004,317.206742,69.644287,-1.500000,-0.913978,313.298055
255.029,309.818265,65.221047,1.500000,6.564881,313.376649
255.066,319.323175,71.402405,-1.500000,-2.804912,313.494142
255.099,304.631278,72.849164,1.500000,12.005044,313.596803
255.128,312.254874,70.496989,1.500000,4.486413,313.688075
255.157,314.966870,66.711309,1.500000,1.874597,313.775189
255.193,317.802532,65.529422,0.488802,-0.836803,313.883242
255.225,306.926720,65.535349,1.500000,10.149266,313.979118
255.263,326.156047,63.330544,-1.500000,-8.952080,314.090406
255.295,324.753882,66.417115,-1.500000,-7.445727,314.181004
255.329,322.683547,65.729430,-1.500000,-5.262837,314.278878
255.354,322.719819,70.924152,-1.500000,-5.218254,314.349187
255.389,308.668559,63.205464,1.500000,8.945348,314.446876
255.426,314.620481,67.527717,1.500000,3.108841,314.547237
